,ecosystem,species,year,biomass,abundance,biomass_index,abundance_index,avg_len,avg_mass,source,agency,season,species_lower
1951,Del,Blue_crab,1983,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1952,Del,Blue_crab,1984,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1953,Del,Blue_crab,1990,1.5732787055e-06,4482.2710319,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1954,Del,Blue_crab,1991,0.0,861.74203319,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1955,Del,Blue_crab,1992,0.0,1888.2393455,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1956,Del,Blue_crab,1993,0.0,1777.1784717,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1957,Del,Blue_crab,1994,0.0,1444.0526755,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1958,Del,Blue_crab,1995,0.00010191752116,2219.9489155,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1959,Del,Blue_crab,1996,0.00015093211729,3076.8590196,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1960,Del,Blue_crab,1997,0.054614570129,2252.9808031,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1961,Del,Blue_crab,1998,0.071875181337,1939.0924591,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1962,Del,Blue_crab,1999,0.083414125192,2375.0152995,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1963,Del,Blue_crab,2000,0.076665707029,2387.6981393,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1964,Del,Blue_crab,2001,0.060002138453,1243.2840938,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1965,Del,Blue_crab,2002,0.029509287262,654.39425656,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1966,Del,Blue_crab,2003,0.027551299493,1944.0196923,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1967,Del,Blue_crab,2004,0.013073730004,396.99924394,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1968,Del,Blue_crab,2005,0.033277648016,1148.5542515,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1969,Del,Blue_crab,2006,0.10995757964,2845.7553491,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1970,Del,Blue_crab,2007,0.072959221255,2001.2655136,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
1971,Del,Blue_crab,2008,0.047085382027,1230.3521641,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,blue_crab
2172,Del,Channel_catfish,1980,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2173,Del,Channel_catfish,1981,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2174,Del,Channel_catfish,1982,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2175,Del,Channel_catfish,1983,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2176,Del,Channel_catfish,1984,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2177,Del,Channel_catfish,1990,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2178,Del,Channel_catfish,1991,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2179,Del,Channel_catfish,1992,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2180,Del,Channel_catfish,1993,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2181,Del,Channel_catfish,1994,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2182,Del,Channel_catfish,1995,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2183,Del,Channel_catfish,1996,0.0033636300425,2.1561731041,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2184,Del,Channel_catfish,1997,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2185,Del,Channel_catfish,1998,0.0012107316642,0.96089814621,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2186,Del,Channel_catfish,1999,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2187,Del,Channel_catfish,2000,8.5819821301e-05,0.95355357001,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2188,Del,Channel_catfish,2001,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2189,Del,Channel_catfish,2002,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2190,Del,Channel_catfish,2003,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2191,Del,Channel_catfish,2004,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2192,Del,Channel_catfish,2005,0.0031566226118,2.8523698299,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2193,Del,Channel_catfish,2006,0.0017470530793,1.9411700881,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2194,Del,Channel_catfish,2007,0.0015864855552,1.9114283798,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2195,Del,Channel_catfish,2008,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,channel_catfish
2268,Del,Conger_eel,1980,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2269,Del,Conger_eel,1981,0.0,0.82757723179,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2270,Del,Conger_eel,1982,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2271,Del,Conger_eel,1983,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2272,Del,Conger_eel,1984,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2273,Del,Conger_eel,1990,0.0012586229644,1.5732787055,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2274,Del,Conger_eel,1991,0.0,1.1489893776,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2275,Del,Conger_eel,1992,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2276,Del,Conger_eel,1993,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2277,Del,Conger_eel,1994,0.0,1.1711700531,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2278,Del,Conger_eel,1995,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2279,Del,Conger_eel,1996,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2280,Del,Conger_eel,1997,0.00018376678655,0.91883393276,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2281,Del,Conger_eel,1998,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2282,Del,Conger_eel,1999,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2283,Del,Conger_eel,2000,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2284,Del,Conger_eel,2001,0.0032738214363,1.9201298747,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2285,Del,Conger_eel,2002,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2286,Del,Conger_eel,2003,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2287,Del,Conger_eel,2004,9.7303736261e-07,0.97303736261,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2288,Del,Conger_eel,2005,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2289,Del,Conger_eel,2006,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2290,Del,Conger_eel,2007,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
2291,Del,Conger_eel,2008,0.00046870558634,0.97646997154,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,conger_eel
3708,Del,Silver_perch,1980,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3709,Del,Silver_perch,1981,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3710,Del,Silver_perch,1982,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3711,Del,Silver_perch,1983,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3712,Del,Silver_perch,1984,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3713,Del,Silver_perch,1990,3.461213152e-05,1.5732787055,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3714,Del,Silver_perch,1991,0.0,2.2979787552,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3715,Del,Silver_perch,1992,0.00051033495825,3.7115269691,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3716,Del,Silver_perch,1993,0.0003145967388,3.9080340224,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3717,Del,Silver_perch,1994,6.0900842763e-05,1.1711700531,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3718,Del,Silver_perch,1995,0.0011581536496,25.01611883,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3719,Del,Silver_perch,1996,0.00040967288979,6.4685193124,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3720,Del,Silver_perch,1997,0.00060643039562,9.1883393276,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3721,Del,Silver_perch,1998,0.00044201314726,4.8044907311,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3722,Del,Silver_perch,1999,0.00084821974984,24.374130742,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3723,Del,Silver_perch,2000,0.0002669949996,9.5355357001,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3724,Del,Silver_perch,2001,0.00024961688371,3.8402597493,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3725,Del,Silver_perch,2002,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3726,Del,Silver_perch,2003,0.00044082079189,5.8776105586,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3727,Del,Silver_perch,2004,0.0009341158681,19.460747252,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3728,Del,Silver_perch,2005,0.0020251825792,27.572908356,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3729,Del,Silver_perch,2006,0.003659105616,61.146857774,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3730,Del,Silver_perch,2007,0.0048454709427,51.608566254,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3731,Del,Silver_perch,2008,0.0014451755579,22.458809345,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,silver_perch
3964,Del,Spot,1980,0.054260613535,777.67654578,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3965,Del,Spot,1981,0.062709664739,1544.2591145,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3966,Del,Spot,1982,0.13297847426,2831.1546133,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3967,Del,Spot,1983,0.062674464461,682.34731334,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3968,Del,Spot,1984,0.38863731135,5752.6512941,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3969,Del,Spot,1990,0.83320368258,11698.900454,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3970,Del,Spot,1991,1.1458779144,10558.063391,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3971,Del,Spot,1992,0.18482569213,1693.3841797,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3972,Del,Spot,1993,0.18049939038,1952.0629942,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3973,Del,Spot,1994,0.10687395203,1818.8270925,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3974,Del,Spot,1995,0.12952605112,780.13229834,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3975,Del,Spot,1996,0.013536454748,171.41576178,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3976,Del,Spot,1997,0.2335593162,4640.1113604,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3977,Del,Spot,1998,0.06078641673,454.50482316,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3978,Del,Spot,1999,0.074281625885,508.9318499,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3979,Del,Spot,2000,0.18589526847,1931.8995328,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3980,Del,Spot,2001,0.0072897730691,102.72694829,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3981,Del,Spot,2002,0.057626887698,705.89169326,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3982,Del,Spot,2003,0.0038792229687,30.857455433,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3983,Del,Spot,2004,0.01196835956,114.81840879,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3984,Del,Spot,2005,0.12547574882,1326.3519709,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3985,Del,Spot,2006,0.2690073508,2904.9610368,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3986,Del,Spot,2007,0.29694995594,3301.0368118,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
3987,Del,Spot,2008,0.23906914313,4214.4443972,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,spot
4060,Del,Striped_bass,1980,0.0041314066495,18.558190297,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4061,Del,Striped_bass,1981,0.0054206308682,9.1033495496,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4062,Del,Striped_bass,1982,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4063,Del,Striped_bass,1983,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4064,Del,Striped_bass,1984,0.0,0.0,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4065,Del,Striped_bass,1990,0.03012828721,86.530328801,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4066,Del,Striped_bass,1991,0.020555419965,49.406543236,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4067,Del,Striped_bass,1992,0.10250495183,75.158421125,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4068,Del,Striped_bass,1993,0.081492279452,84.022731482,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4069,Del,Striped_bass,1994,0.51902626127,783.51276554,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4070,Del,Striped_bass,1995,0.59478138827,528.1180642,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4071,Del,Striped_bass,1996,0.29996680225,340.67535045,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4072,Del,Striped_bass,1997,0.30542958759,322.5107104,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4073,Del,Striped_bass,1998,0.1682532654,103.77699979,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4074,Del,Striped_bass,1999,0.6190736719,490.40751054,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4075,Del,Striped_bass,2000,0.81491641646,488.21942784,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4076,Del,Striped_bass,2001,0.51751052362,273.61850714,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4077,Del,Striped_bass,2002,0.48004152039,238.64665786,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4078,Del,Striped_bass,2003,0.12951314866,205.71636955,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4079,Del,Striped_bass,2004,0.14751246417,83.681213184,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4080,Del,Striped_bass,2005,0.18325525367,160.68350042,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4081,Del,Striped_bass,2006,0.37215142343,220.32280499,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4082,Del,Striped_bass,2007,0.10918078905,95.571418988,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4083,Del,Striped_bass,2008,0.19443470073,147.4469657,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,striped_bass
4252,Del,Summer_flounder,1980,0.065240876128,133.44222547,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4253,Del,Summer_flounder,1981,0.079095693928,306.20357576,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4254,Del,Summer_flounder,1982,0.13444322536,420.59281396,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4255,Del,Summer_flounder,1983,0.12934368376,302.30577173,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4256,Del,Summer_flounder,1984,0.20562871099,777.17938013,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4257,Del,Summer_flounder,1990,0.033572194296,173.0606576,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4258,Del,Summer_flounder,1991,0.052524900407,233.24484365,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4259,Del,Summer_flounder,1992,0.014335772918,66.807485444,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4260,Del,Summer_flounder,1993,0.051906507886,199.30973514,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4261,Del,Summer_flounder,1994,0.028026099371,245.94571116,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4262,Del,Summer_flounder,1995,0.041814905886,203.83504232,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4263,Del,Summer_flounder,1996,0.047435808291,157.4006366,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4264,Del,Summer_flounder,1997,0.050793139803,109.341238,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4265,Del,Summer_flounder,1998,0.054170632993,146.05651822,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4266,Del,Summer_flounder,1999,0.064441301822,150.14464537,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4267,Del,Summer_flounder,2000,0.060283656696,159.24344619,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4268,Del,Summer_flounder,2001,0.083882793704,250.57694864,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4269,Del,Summer_flounder,2002,0.012476196066,33.912946117,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4270,Del,Summer_flounder,2003,0.045698422093,73.470131982,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4271,Del,Summer_flounder,2004,0.0066166540657,15.568597802,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4272,Del,Summer_flounder,2005,0.008937425467,39.933177619,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4273,Del,Summer_flounder,2006,0.029243727377,72.793878302,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4274,Del,Summer_flounder,2007,0.05179015195,119.46427373,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4275,Del,Summer_flounder,2008,0.024812101977,63.47054815,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,summer_flounder
4380,Del,Weakfish,1980,0.67277858444,2257.0294295,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4381,Del,Weakfish,1981,0.38896129894,1327.4338798,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4382,Del,Weakfish,1982,0.80043415999,4379.6057692,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4383,Del,Weakfish,1983,0.47090601928,3070.56291,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4384,Del,Weakfish,1984,0.56369315702,1883.8980563,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4385,Del,Weakfish,1990,0.23397014268,2201.016909,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4386,Del,Weakfish,1991,0.51161050016,4964.7831005,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4387,Del,Weakfish,1992,0.46864059216,4447.3371907,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4388,Del,Weakfish,1993,1.3437354872,9131.1214934,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4389,Del,Weakfish,1994,2.1518809187,18362.775263,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4390,Del,Weakfish,1995,2.3700141267,16968.34075,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4391,Del,Weakfish,1996,3.7604780146,28134.824749,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4392,Del,Weakfish,1997,1.7540420328,13304.715346,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4393,Del,Weakfish,1998,2.0050965527,12157.283346,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4394,Del,Weakfish,1999,1.4350162228,12473.705149,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
4395,Del,Weakfish,2000,2.2392965972,18688.696419,,,,,30_ft_bottom_trawl,Delaware_Division_of_Fish_and_Wildlife,nd,weakfish
